datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-09-02 12:00:01,3,0,1,2,26.85671756,31.43707063,69,15.57977711,75,181,279
2011-02-01 1:00:00,1,0,1,2,6.56,9.09,69,7.0015,0,3,3
2012-12-12 7:00:00,4,0,1,2,10.66,12.88,60,12.998,3,366,369
2011-01-01 9:00:00,1,0,0,1,13.12,17.425,76,0,8,6,14
2012-01-19 17:00:00,1,0,1,2,10.66,11.365,44,22.0028,21,364,385
2012-09-07 6:00:01,3,0,1,1,24.73737108,27.7693825,84,7.077206656,1,170,186
2011-06-10 5:00:01,2,0,1,1,26.68749729,30.31249604,76,11.82564446,0,37,27
2011-06-08 22:00:00,2,0,1,1,31.16,37.12,75,11.0014,37,139,176
2012-04-06 5:00:01,2,0,1,1,13.61309693,15.10258848,49,21.41249779,1,14,31
2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,0,13,13
2012-09-07 9:00:00,3,0,1,1,28.7,33.335,79,8.9981,33,311,344
2011-05-14 21:00:00,2,0,0,3,22.14,25.76,94,15.0013,15,44,59
2011-04-02 3:00:00,2,0,0,1,9.84,12.12,70,11.0014,1,8,9
2012-10-12 0:00:00,4,0,1,1,16.4,20.455,66,7.0015,8,60,68
2012-02-10 4:00:00,1,0,1,1,10.66,14.395,56,6.0032,0,2,2
2011-01-02 1:00:00,1,0,0,2,18.04,21.97,94,16.9979,1,16,17
2012-02-01 1:00:00,1,0,1,1,18.04,21.97,41,19.0012,0,4,4
2012-10-16 20:00:00,4,0,1,1,18.86,22.725,55,0,35,397,432
2012-10-18 23:00:00,4,0,1,2,22.14,25.76,83,0,6,111,117
2012-08-01 11:00:00,3,0,1,1,31.16,35.605,58,6.0032,54,180,234
2012-11-09 0:00:00,4,0,1,1,13.94,15.15,49,22.0028,9,46,55
2012-02-04 6:00:01,1,0,0,1,7.450693868,12.01941839,88,9.581804927,3,8,1
2011-05-06 3:00:01,2,0,1,1,14.94590795,19.10413146,72,7.703723294,7,18,34
2012-08-19 8:00:00,3,0,0,2,26.24,30.305,69,7.0015,34,90,124
2012-12-18 12:00:01,4,0,1,3,18.96739968,23.4892006,50,18.41652301,44,273,312
2012-05-12 0:00:00,2,0,0,1,21.32,25,42,11.0014,25,111,136
2011-08-07 16:00:00,3,0,0,3,29.52,34.85,74,19.9995,74,119,193
2012-04-07 12:00:01,2,0,0,1,19.04265911,22.3454511,26,26.96404304,327,298,601
2011-11-02 15:00:00,4,0,1,1,19.68,23.485,51,11.0014,26,161,187
2012-01-09 12:00:00,1,0,1,2,10.66,13.635,56,7.0015,10,93,103
2011-07-17 23:00:00,3,0,0,1,28.7,33.335,74,8.9981,39,54,93
2011-05-01 22:00:01,2,0,0,2,17.86306858,22.44313761,81,0,27,66,73
2011-11-11 6:00:00,4,1,0,1,11.48,12.88,45,22.0028,0,46,46
2011-07-14 17:00:00,3,0,1,1,30.34,32.575,37,8.9981,78,517,595
2011-09-15 9:00:00,3,0,1,2,26.24,30.305,73,23.9994,23,186,209
2011-05-09 19:00:00,2,0,1,1,23.78,27.275,43,12.998,45,339,384
2011-08-04 10:00:01,3,0,1,1,29.50954697,33.37877277,73,19.63131462,22,95,135
2011-07-03 11:00:00,3,0,0,1,31.16,35.605,62,7.0015,215,175,390
2011-12-13 11:00:00,4,0,1,1,13.94,15.91,46,16.9979,9,115,124
2011-03-07 5:00:00,1,0,1,1,8.2,9.09,75,23.9994,0,1,1
2012-02-06 11:00:00,1,0,1,1,10.66,13.635,70,8.9981,12,104,116
2011-04-03 2:00:00,2,0,0,1,10.66,13.635,70,8.9981,5,19,24
2012-09-03 16:00:00,3,1,0,1,30.34,34.85,70,15.0013,165,335,500
2012-09-04 11:00:00,3,0,1,2,30.34,34.85,70,19.0012,39,159,198
2012-12-03 18:00:00,4,0,1,1,20.5,24.24,68,6.0032,26,666,692
2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,4,72,76
2012-09-01 9:00:00,3,0,0,2,31.16,35.605,58,12.998,62,175,237
2011-07-18 18:00:00,3,0,1,1,33.62,38.635,49,23.9994,80,478,558
2011-12-01 6:00:00,4,0,1,1,9.84,10.605,65,19.0012,5,92,97
2012-07-07 20:00:00,3,0,0,1,36.9,40.91,37,11.0014,79,197,276
2011-11-16 18:00:00,4,0,1,3,18.86,22.725,88,26.0027,13,176,189
2012-02-13 9:00:00,1,0,1,1,4.92,6.82,50,12.998,7,198,205
2011-07-05 13:00:00,3,0,1,1,33.62,37.12,43,7.0015,67,136,203
2012-02-02 10:00:01,1,0,1,3,16.90027992,20.07803021,78,7.508967438,2,59,97
2011-09-13 0:00:00,3,0,1,1,24.6,27.275,88,7.0015,7,19,26
2011-03-12 17:00:00,1,0,0,1,18.86,22.725,44,22.0028,99,114,213
2012-03-11 22:00:00,1,0,0,1,16.4,20.455,54,12.998,13,81,94
2011-04-18 23:00:00,2,0,1,1,20.5,24.24,59,16.9979,11,35,46
2011-04-19 10:00:00,2,0,1,2,20.5,24.24,72,15.0013,15,60,75
2012-10-19 13:00:00,4,0,1,1,25.42,29.545,73,15.0013,87,288,375
2012-08-15 1:00:01,3,0,1,1,29.02742342,32.3393245,61,0,4,25,57
2012-02-10 17:00:00,1,0,1,2,13.94,16.665,42,12.998,15,381,396
2011-09-14 20:00:01,3,0,1,2,30.11087758,34.10471527,59,27.57863018,41,240,253
2011-06-15 2:00:01,2,0,1,1,21.04933354,25.34202477,66,15.00942828,0,3,1
2012-07-14 15:00:00,3,0,0,1,32.8,37.88,55,11.0014,243,317,560
2011-06-06 15:00:01,2,0,1,1,32.28552123,35.93265582,33,13.07659286,36,139,154
2011-06-19 15:00:01,2,0,0,2,31.83321524,33.76250265,57,6.175593995,144,191,347
2012-03-03 3:00:00,1,0,0,2,14.76,17.425,93,11.0014,1,20,21
2012-06-15 20:00:00,2,0,1,1,27.88,31.82,44,12.998,89,296,385
2011-06-15 4:00:01,2,0,1,1,21.45527534,24.58724779,62,18.78743021,0,9,1
2011-01-02 8:00:00,1,0,0,3,16.4,20.455,71,15.0013,0,8,8
2011-12-11 21:00:00,4,0,0,1,9.02,13.635,55,0,10,53,63
2011-02-10 22:00:00,1,0,1,1,4.92,9.85,39,0,4,47,51
2011-08-10 17:00:00,3,0,1,1,34.44,35.605,26,19.9995,71,513,584
2012-03-10 22:00:00,1,0,0,1,10.66,12.88,44,11.0014,19,81,100
2011-05-16 0:00:00,2,0,1,1,21.32,25,94,7.0015,17,21,38
2012-10-11 21:00:00,4,0,1,1,17.22,21.21,62,8.9981,24,236,260
2011-02-03 3:00:00,1,0,1,1,7.38,8.335,43,16.9979,0,1,1
2012-06-14 13:00:00,2,0,1,1,27.88,31.82,57,11.0014,71,213,284
2011-05-18 20:00:00,2,0,1,3,22.96,26.515,88,8.9981,24,189,213
2011-01-05 16:00:00,1,0,1,1,12.3,15.91,28,6.0032,4,85,89
2011-08-19 9:00:00,3,0,1,1,28.7,32.575,65,8.9981,31,187,218
2011-10-13 20:00:00,4,0,1,1,25.42,28.79,83,19.0012,15,166,181
2012-03-15 9:00:00,1,0,1,1,19.68,23.485,77,6.0032,30,285,315
2011-02-03 20:00:00,1,0,1,1,8.2,11.365,47,6.0032,1,108,109
2011-04-12 16:00:00,2,0,1,2,19.68,23.485,77,26.0027,19,80,99
2011-05-14 17:00:00,2,0,0,2,22.96,26.515,88,12.998,78,194,272
2011-02-19 18:00:01,1,0,0,1,14.85923562,16.79565057,26,30.12741186,24,71,84
2011-09-13 20:00:00,3,0,1,1,27.06,31.06,74,12.998,31,241,272
2012-01-03 22:00:00,1,0,1,1,4.1,5.305,46,16.9979,0,33,33
2011-07-09 2:00:00,3,0,0,1,26.24,28.79,89,11.0014,12,43,55
2011-02-04 20:00:00,1,0,1,2,9.84,12.12,65,11.0014,2,69,71
2011-08-05 8:00:00,3,0,1,1,28.7,32.575,65,15.0013,39,415,454
2012-05-13 13:00:00,2,0,0,1,27.88,31.82,54,16.9979,255,347,602
2011-06-07 7:00:00,2,0,1,2,26.24,30.305,69,12.998,23,311,334
2011-03-16 15:00:00,1,0,1,2,16.4,20.455,76,16.9979,22,79,101
2011-08-12 16:00:00,3,0,1,1,33.62,35.605,28,0,68,266,334
2012-01-18 10:00:00,1,0,1,1,12.3,13.635,42,31.0009,5,88,93
2012-09-06 18:00:01,3,0,1,1,30.52245826,32.48842535,67,18.27989379,71,750,836
2012-05-06 18:00:01,2,0,0,2,24.50059179,30.53002493,63,11.04990753,125,329,469
2011-08-09 15:00:00,3,0,1,1,35.26,38.635,39,19.0012,58,106,164
2012-05-14 11:00:00,2,0,1,2,22.96,26.515,83,15.0013,12,67,79
2012-11-17 17:00:00,4,0,0,1,15.58,19.695,40,11.0014,101,302,403
2012-03-01 20:00:00,1,0,1,1,18.04,21.97,44,27.9993,12,242,254
2011-06-12 19:00:00,2,0,0,1,28.7,33.335,74,7.0015,67,156,223
2012-09-11 16:00:00,3,0,1,1,28.7,31.82,28,8.9981,99,437,536
2011-07-11 19:00:00,3,0,1,1,34.44,41.665,59,22.0028,80,293,373
2012-09-19 10:00:00,3,0,1,1,22.96,26.515,52,12.998,23,169,192
2011-08-02 13:00:00,3,0,1,1,35.26,37.12,30,15.0013,50,153,203
2011-04-12 5:00:00,2,0,1,2,22.14,25.76,68,8.9981,1,15,16
2011-03-05 16:00:00,1,0,0,2,19.68,23.485,59,19.9995,74,130,204
2012-01-10 16:00:00,1,0,1,1,17.22,21.21,38,23.9994,15,225,240
2011-08-02 2:00:00,3,0,1,1,27.88,31.82,69,0,2,6,8
2012-02-13 19:00:00,1,0,1,1,13.94,16.665,25,8.9981,7,256,263
2012-01-04 12:00:00,1,0,1,2,4.1,5.305,46,12.998,9,75,84
2012-09-12 13:00:00,3,0,1,1,28.7,31.82,34,8.9981,85,238,323
2012-05-03 19:00:00,2,0,1,1,28.7,32.575,61,12.998,55,467,522
2011-07-08 1:00:00,3,0,1,1,29.52,34.85,79,0,9,25,34
2012-06-11 5:00:00,2,0,1,1,26.24,29.545,78,8.9981,1,36,37
2011-04-04 7:00:00,2,0,1,2,18.04,21.97,54,16.9979,7,150,157
2012-03-04 17:00:00,1,0,0,1,13.94,14.395,31,36.9974,49,214,263
2011-01-03 6:00:01,1,0,1,1,6.088020333,5.038103775,49,26.34560791,0,15,25
2012-03-10 22:00:02,1,0,0,1,11.2838875,12.76514559,42,11.4894686,25,77,70
2011-07-04 9:00:00,3,1,0,2,29.52,34.09,66,6.0032,142,96,238
2012-03-14 1:00:00,1,0,1,1,21.32,25,63,6.0032,2,25,27
2011-06-07 15:00:00,2,0,1,2,33.62,37.12,41,22.0028,56,127,183
2012-12-02 8:00:00,4,0,0,2,10.66,14.395,93,6.0032,12,81,93
2012-01-14 17:00:00,1,0,0,1,9.84,11.365,41,16.9979,15,129,144
2011-09-16 11:00:00,3,0,1,2,20.5,24.24,51,8.9981,40,139,179
2012-07-14 10:00:01,3,0,0,2,29.9248982,35.5676499,72,6.787053522,115,261,395
2011-03-17 22:00:00,1,0,1,1,16.4,20.455,66,15.0013,17,70,87
2011-05-02 19:00:00,2,0,1,2,25.42,30.305,69,8.9981,46,268,314
2012-02-02 2:00:01,1,0,1,2,17.75653799,21.63729574,70,9.482370984,2,32,3
2012-04-18 8:00:00,2,0,1,3,20.5,24.24,39,12.998,25,551,576
2012-04-07 2:00:00,2,0,0,1,14.76,16.665,29,23.9994,11,25,36
2012-10-13 18:00:00,4,0,0,1,18.86,22.725,44,8.9981,174,299,473
2011-04-01 3:00:00,2,0,1,2,9.84,11.365,93,16.9979,0,4,4
2011-05-04 4:00:00,2,0,1,3,15.58,19.695,94,22.0028,1,2,3
2011-05-12 19:00:00,2,0,1,2,24.6,30.305,64,12.998,59,305,364
2011-06-01 20:00:00,2,0,1,2,30.34,35.605,79,16.9979,23,233,256
2011-09-03 19:00:00,3,0,0,1,28.7,33.335,74,8.9981,147,148,295
2012-11-11 5:00:01,4,0,0,1,12.61544648,15.63173385,84,8.572453414,0,17,10
2011-07-12 11:00:00,3,0,1,1,33.62,38.635,52,11.0014,39,86,125
2012-10-03 2:00:00,4,0,1,2,25.42,27.275,94,0,2,7,9
2012-04-08 10:00:01,2,0,0,1,19.95561686,24.1603511,26,15.30182577,108,198,306
2012-10-15 2:00:00,4,0,1,2,23.78,27.275,64,23.9994,1,5,6
2012-11-13 3:00:00,4,0,1,3,14.76,16.665,87,23.9994,2,3,5
2011-12-03 18:00:00,4,0,0,1,13.94,16.665,53,8.9981,31,193,224
2012-08-15 18:00:00,3,0,1,1,30.34,33.335,51,15.0013,80,768,848
2012-05-09 20:00:01,2,0,1,3,20.33713064,23.01673649,85,15.40843152,0,59,60
2012-02-07 21:00:00,1,0,1,1,13.94,17.425,61,7.0015,20,170,190
2011-09-18 10:00:00,3,0,0,1,20.5,24.24,72,11.0014,82,178,260
2012-12-09 1:00:00,4,0,0,2,16.4,20.455,87,7.0015,17,85,102
2011-11-15 21:00:00,4,0,1,2,20.5,24.24,77,6.0032,23,145,168
2012-06-01 3:00:00,2,0,1,2,25.42,29.545,73,6.0032,0,4,4
2011-05-18 21:00:00,2,0,1,1,21.32,25,88,0,11,74,85
2012-01-06 10:00:00,1,0,1,1,10.66,12.88,65,12.998,14,102,116
2012-12-12 22:00:01,4,0,1,2,12.13038902,13.36477978,55,16.23405227,10,122,106
2012-07-03 3:00:00,3,0,1,1,28.7,32.575,65,8.9981,0,2,2
2012-02-19 0:00:00,1,0,0,2,13.94,15.15,39,23.9994,9,65,74
2011-05-02 20:00:00,2,0,1,2,25.42,30.305,69,8.9981,44,174,218
2011-05-17 19:00:00,2,0,1,1,24.6,29.545,69,16.9979,51,298,349
2011-10-03 6:00:00,4,0,1,2,14.76,18.94,71,0,3,91,94
2012-02-11 8:00:00,1,0,0,3,9.02,11.365,93,8.9981,1,77,78
2012-01-01 13:00:01,1,0,0,1,18.61104687,20.11614386,59,18.70099027,80,120,262
2011-09-10 3:00:02,3,0,0,1,23.19953985,27.02694491,100,8.697603703,8,18,44
2011-10-02 12:00:00,4,0,0,2,16.4,20.455,62,12.998,78,243,321
2011-06-17 16:00:00,2,0,1,1,31.16,34.09,45,11.0014,69,286,355
2011-03-12 23:00:00,1,0,0,1,15.58,19.695,66,6.0032,11,38,49
2011-07-07 9:00:00,3,0,1,1,30.34,34.85,70,11.0014,25,154,179
2012-06-05 23:00:00,2,0,1,1,22.14,25.76,56,6.0032,20,93,113
2012-03-07 23:00:00,1,0,1,1,18.04,21.97,62,22.0028,4,58,62
2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,12,124,136
2012-11-19 19:00:00,4,0,1,2,16.4,20.455,58,19.0012,25,381,406
2012-08-09 16:00:00,3,0,1,1,35.26,38.635,39,16.9979,97,320,417
2012-11-16 3:00:00,4,0,1,2,12.3,15.15,65,8.9981,0,6,6
2011-09-05 21:00:00,3,1,0,2,27.06,29.545,94,19.9995,20,40,60
2011-07-02 8:00:00,3,0,0,1,27.88,31.82,57,0,38,94,132
2011-10-03 7:00:00,4,0,1,2,14.76,17.425,71,8.9981,8,241,249
2011-05-04 1:00:00,2,0,1,3,20.5,24.24,82,19.0012,1,6,7
2011-08-13 17:00:00,3,0,0,2,29.52,34.85,74,16.9979,97,172,269
2011-03-05 4:00:00,1,0,0,2,12.3,15.15,93,11.0014,0,1,1
2011-06-02 19:00:00,2,0,1,1,29.52,31.82,23,19.9995,58,321,379
2011-03-08 5:00:00,1,0,1,1,8.2,11.365,69,7.0015,2,8,10
2012-01-08 19:00:00,1,0,0,1,13.12,15.91,49,12.998,8,104,112
2012-06-13 21:00:00,2,0,1,1,26.24,31.06,44,23.9994,79,317,396
2012-04-10 23:00:00,2,0,1,1,14.76,16.665,40,27.9993,14,48,62
2011-10-16 3:00:00,4,0,0,1,17.22,21.21,54,8.9981,11,31,42
2012-01-18 11:00:00,1,0,1,1,12.3,13.635,42,26.0027,4,110,114
2011-11-18 18:00:00,4,0,1,1,12.3,15.15,36,11.0014,16,312,328
2011-02-15 7:00:00,1,0,1,1,8.2,9.09,32,23.9994,2,103,105
2011-11-16 4:00:00,4,0,1,2,18.04,21.97,100,15.0013,1,3,4
2011-03-07 7:00:00,1,0,1,1,8.2,8.335,75,27.9993,3,88,91
2012-06-19 22:00:01,2,0,1,1,30.50247064,34.80797419,82,5.886726251,49,241,307
2012-08-13 0:00:01,3,0,1,1,25.61687145,31.245935,61,7.445595062,11,29,43
2012-12-12 4:00:01,4,0,1,1,12.16673257,13.84807057,61,1.32126372,5,29,29
2011-02-04 16:00:00,1,0,1,2,12.3,14.395,42,15.0013,8,91,99
2011-05-14 5:00:00,2,0,0,2,20.5,24.24,82,7.0015,7,7,14
2012-07-04 19:00:00,3,1,0,1,35.26,40.15,47,15.0013,177,255,432
2011-10-04 18:00:00,4,0,1,1,22.14,25.76,64,19.0012,68,456,524
2012-03-01 13:00:00,1,0,1,1,23.78,27.275,32,16.9979,24,187,211
2011-04-13 6:00:01,2,0,1,3,14.94358826,18.56923812,93,16.04753247,0,34,17
2011-02-08 7:00:00,1,0,1,1,9.84,9.85,65,27.9993,3,97,100
2012-10-10 3:00:00,4,0,1,2,18.86,22.725,88,0,0,6,6
2011-02-02 7:00:01,1,0,1,3,8.221729093,10.90141765,90,14.9052396,0,30,58
2011-08-01 6:00:00,3,0,1,1,27.06,30.305,83,6.0032,3,97,100
2011-06-11 23:00:00,2,0,0,1,27.06,31.06,74,7.0015,24,107,131
2011-10-03 19:00:00,4,0,1,1,16.4,20.455,76,0,15,300,315
2011-12-18 11:00:00,4,0,0,2,9.84,11.365,60,15.0013,20,168,188
2011-06-13 15:00:00,2,0,1,1,28.7,31.82,37,30.0026,58,127,185
2012-06-08 3:00:01,2,0,1,1,22.16547478,24.4528059,63,5.619170362,0,0,1
2011-04-12 23:00:00,2,0,1,2,16.4,20.455,94,16.9979,8,31,39
2011-08-18 6:00:00,3,0,1,2,26.24,29.545,78,16.9979,6,97,103
2011-11-10 3:00:00,4,0,1,1,15.58,19.695,94,6.0032,0,11,11
2011-06-16 16:00:00,2,0,1,3,27.06,31.06,69,12.998,36,258,294
2011-11-12 20:00:00,4,0,0,1,17.22,21.21,50,19.0012,31,101,132
2011-04-17 13:00:01,2,0,0,1,20.80443691,23.37197858,32,25.25325768,185,148,348
2011-02-03 2:00:00,1,0,1,1,7.38,8.335,43,16.9979,0,2,2
2011-07-11 13:00:00,3,0,1,1,35.26,40.91,50,16.9979,22,119,141
2012-09-01 4:00:00,3,0,0,1,28.7,32.575,70,0,3,9,12
2012-05-07 11:00:00,2,0,1,2,22.14,25.76,73,12.998,64,149,213
2011-11-01 13:00:01,4,0,1,1,20.06357756,24.13359723,53,11.58821452,26,147,150
2012-06-12 11:00:00,2,0,1,3,27.06,30.305,83,23.9994,8,57,65
2011-04-03 23:00:01,2,0,0,1,15.53153618,21.19428067,49,6.69840066,0,24,59
2011-08-16 14:00:00,3,0,1,1,31.16,34.09,45,27.9993,65,117,182
2012-09-05 4:00:00,3,0,1,1,28.7,33.335,79,19.0012,2,3,5
2011-09-13 12:00:00,3,0,1,1,29.52,33.335,58,15.0013,43,144,187
2012-12-08 3:00:00,4,0,0,2,14.76,18.18,93,7.0015,6,23,29
2011-02-17 5:00:00,1,0,1,1,13.12,16.665,66,6.0032,1,11,12
2012-10-03 9:00:00,4,0,1,2,25.42,28.79,83,12.998,30,332,362
2011-11-12 21:00:00,4,0,0,1,17.22,21.21,47,19.0012,19,103,122
2012-08-04 23:00:00,3,0,0,1,31.16,36.365,66,19.9995,61,161,222
2011-10-09 10:00:00,4,0,0,1,22.96,26.515,68,6.0032,155,210,365
2011-06-03 5:00:00,2,0,1,1,21.32,25,48,23.9994,4,24,28
2011-04-09 5:00:00,2,0,0,2,12.3,14.395,93,15.0013,0,5,5
2011-02-06 4:00:00,1,0,0,1,10.66,11.365,60,23.9994,0,2,2
2011-03-16 19:00:00,1,0,1,2,18.04,21.97,51,22.0028,18,150,168
2011-02-07 7:00:00,1,0,1,1,7.38,12.12,86,0,6,89,95
2011-05-16 4:00:00,2,0,1,1,20.5,24.24,100,8.9981,1,5,6
2012-05-13 6:00:00,2,0,0,1,21.32,25,68,11.0014,6,15,21
2012-09-12 18:00:00,3,0,1,1,27.06,31.06,44,16.9979,91,886,977
2011-01-14 6:00:00,1,0,1,1,4.1,9.09,54,0,0,17,17
2012-04-10 6:00:00,2,0,1,1,13.94,17.425,71,7.0015,3,100,103
2011-06-07 20:00:00,2,0,1,1,30.34,34.09,56,8.9981,45,301,346
2011-02-15 19:00:00,1,0,1,1,11.48,14.395,26,8.9981,3,142,145
2012-02-18 3:00:00,1,0,0,1,11.48,14.395,65,7.0015,3,15,18
2012-09-15 15:00:00,3,0,0,2,27.88,31.82,34,19.0012,312,342,654
2012-01-08 3:00:00,1,0,0,1,13.94,16.665,42,8.9981,6,26,32
2012-12-16 13:00:01,4,0,0,2,15.97986424,18.8274994,80,12.92473051,65,291,382
2011-12-05 22:00:00,4,0,1,2,18.04,21.97,88,8.9981,12,94,106
2011-12-12 11:00:01,4,0,1,2,11.15310504,12.9955029,57,4.746635815,19,119,70
2011-08-13 11:00:00,3,0,0,2,30.34,34.85,70,12.998,122,192,314
2011-05-10 16:00:00,2,0,1,1,27.06,31.06,31,7.0015,56,271,327
2011-02-17 0:00:01,1,0,1,1,15.44796964,16.85939688,57,12.66023066,9,34,10
2012-09-11 19:00:00,3,0,1,1,25.42,31.06,41,12.998,56,540,596
2012-12-13 0:00:04,4,0,1,2,12.17641132,13.69675292,54,14.52256096,22,38,56
2011-11-09 1:00:01,4,0,1,1,13.5979072,19.3843051,83,0.1255686904,0,2,1
2011-10-11 23:00:00,4,0,1,2,22.96,26.515,83,19.0012,10,47,57
2012-09-05 6:00:01,3,0,1,1,28.74188179,32.66505363,79,18.71922577,0,208,192
2012-06-05 14:00:00,2,0,1,2,23.78,27.275,46,11.0014,82,194,276
2011-11-06 22:00:00,4,0,0,1,14.76,18.94,87,0,5,40,45
2012-01-03 6:00:00,1,0,1,1,5.74,6.06,59,19.0012,4,81,85
2012-09-01 3:00:00,3,0,0,1,28.7,32.575,70,7.0015,6,29,35
2011-03-14 13:00:00,1,0,1,1,15.58,19.695,36,22.0028,24,51,75
2011-10-19 12:00:00,4,0,1,3,21.32,25,94,22.0028,13,117,130
2012-01-11 11:00:00,1,0,1,2,10.66,14.395,87,6.0032,9,90,99
2011-08-15 7:00:00,3,0,1,1,24.6,27.275,88,16.9979,10,248,258
2012-02-01 12:00:00,1,0,1,1,18.04,21.97,54,7.0015,26,153,179
2012-01-08 10:00:00,1,0,0,1,13.94,16.665,49,11.0014,27,181,208
2012-11-14 17:00:00,4,0,1,1,13.12,15.91,49,12.998,19,564,583
2011-06-16 13:00:01,2,0,1,2,29.66341031,33.38935338,54,17.43244336,33,138,126
2011-09-18 22:00:00,3,0,0,2,22.14,25.76,68,6.0032,9,75,84
2011-11-09 23:00:00,4,0,1,1,15.58,19.695,87,0,5,61,66
2012-11-16 19:00:00,4,0,1,1,14.76,17.425,46,15.0013,26,306,332
2012-09-12 2:00:00,3,0,1,1,21.32,25,72,6.0032,2,9,11
2011-10-03 8:00:00,4,0,1,2,14.76,18.18,71,7.0015,13,359,372
2011-12-09 20:00:01,4,0,1,1,10.66575224,17.07571602,84,0,8,123,173
2012-05-10 15:00:00,2,0,1,1,22.14,25.76,37,26.0027,79,192,271
2012-08-12 13:00:00,3,0,0,1,31.98,34.85,40,0,178,365,543
2011-11-06 0:00:00,4,0,0,1,11.48,15.91,75,0,10,65,75
2012-12-10 4:00:00,4,0,1,2,15.58,19.695,94,7.0015,3,9,12
2011-05-16 19:00:01,2,0,1,1,23.16977837,27.19533979,85,17.18766639,39,263,298
2012-01-14 12:00:00,1,0,0,1,9.02,10.605,41,16.9979,30,189,219
2012-09-02 11:00:00,3,0,0,2,30.34,34.85,70,0,226,263,489
2012-04-04 1:00:00,2,0,1,1,18.86,22.725,59,0,0,11,11
2011-11-15 19:00:00,4,0,1,2,20.5,24.24,72,23.9994,27,259,286
2012-08-11 3:00:01,3,0,0,3,25.96864335,28.56329382,82,11.17604681,2,39,40
2011-11-19 4:00:00,4,0,0,1,10.66,11.365,48,22.0028,4,4,8
2012-05-13 10:00:00,2,0,0,1,24.6,30.305,60,16.9979,128,222,350
2011-08-12 1:00:00,3,0,1,1,26.24,31.06,53,8.9981,4,19,23
2011-04-16 6:00:00,2,0,0,3,16.4,20.455,82,22.0028,1,9,10
2011-12-15 5:00:01,4,0,1,2,13.91661778,16.09838161,72,18.73304248,0,0,22
2011-03-04 19:00:00,1,0,1,1,13.12,15.15,61,16.9979,5,102,107
2012-07-08 15:00:00,3,0,0,3,37.72,44.695,42,19.0012,80,218,298
2012-07-03 18:00:00,3,0,1,2,35.26,37.12,30,0,85,542,627
2011-09-03 8:00:00,3,0,0,1,26.24,30.305,69,11.0014,24,65,89
2012-03-12 20:00:00,1,0,1,2,22.96,26.515,49,15.0013,49,237,286
2012-04-07 3:00:01,2,0,0,1,14.97243401,16.44358886,31,15.47572554,8,40,1
2011-03-01 19:00:00,1,0,1,1,12.3,15.15,49,8.9981,4,115,119
2012-04-04 19:00:00,2,0,1,1,27.06,31.06,39,15.0013,75,419,494
2012-06-13 22:00:00,2,0,1,1,25.42,31.06,50,19.9995,29,209,238
2012-11-14 10:00:00,4,0,1,1,13.12,14.395,45,23.9994,18,153,171
2012-08-14 23:00:00,3,0,1,1,29.52,34.09,66,11.0014,53,114,167
2012-09-18 11:00:00,3,0,1,2,27.88,31.82,79,43.0006,36,115,151
2011-06-09 13:00:00,2,0,1,1,36.9,40.91,37,6.0032,18,118,136
2012-01-13 21:00:00,1,0,1,1,9.84,10.605,41,19.0012,7,95,102
2011-12-13 0:00:00,4,0,1,1,9.02,13.635,80,0,1,16,17
2012-01-11 17:00:00,1,0,1,3,13.94,15.91,87,15.0013,6,128,134
2012-02-10 8:00:00,1,0,1,1,8.2,10.605,59,11.0014,1,447,448
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0,66,210,276
2012-09-04 15:00:00,3,0,1,1,32.8,38.635,59,31.0009,68,224,292
2011-10-11 20:00:00,4,0,1,2,23.78,27.275,83,15.0013,31,203,234
2011-01-04 9:00:00,1,0,1,1,6.56,7.575,64,15.0013,2,98,100
2012-03-12 23:00:00,1,0,1,1,22.96,26.515,56,15.0013,10,53,63
2011-02-07 21:00:01,1,0,1,1,13.31118303,17.24376592,74,0.1585978955,5,67,39
2011-04-06 15:00:00,2,0,1,1,21.32,25,32,22.0028,34,83,117
2012-02-08 10:00:00,1,0,1,2,10.66,12.88,70,15.0013,1,107,108
2011-04-03 15:00:00,2,0,0,2,18.86,22.725,33,0,174,118,292
2012-01-04 15:00:00,1,0,1,2,7.38,7.575,37,22.0028,9,81,90
2012-01-15 21:00:00,1,0,0,1,6.56,8.335,40,11.0014,1,71,72
2012-09-02 23:00:00,3,0,0,3,27.06,29.545,89,6.0032,53,70,123
2012-07-11 14:00:01,3,0,1,1,33.59890913,36.07275973,37,13.91730395,74,165,213
2011-11-09 3:00:00,4,0,1,1,13.12,17.425,93,0,0,4,4
2011-01-06 14:00:00,1,0,1,1,11.48,13.635,36,11.0014,11,59,70
2012-09-07 23:00:01,3,0,1,1,28.28789245,29.54400848,90,16.53711666,33,220,242
2011-09-14 12:00:00,3,0,1,1,30.34,34.09,58,15.0013,56,156,212
2011-11-19 14:00:00,4,0,0,1,17.22,21.21,32,19.9995,121,228,349
2011-10-06 23:00:00,4,0,1,1,18.04,21.97,88,6.0032,18,81,99
2011-07-13 18:00:00,3,0,1,1,29.52,34.85,79,8.9981,51,412,463
